Gene_Symbol	Day_0_R1	Day_0_R2	Day_0_R3	Day_7_R1	Day_7_R2	Day_7_R3	Comments
GLIPR1	57,86393835002837	46,08943961524048	56,962311345250434 	67,00427566880398	62,92681830567706	58,143015175844184 	
GLIPR1L1	30,31771697576343	47,06465761035881	31,04413168438635	41,68241678488441	25,5735060218848	23,811325027649254 	
GLIPR1L2	131,48061182124735	104,95555793994167	106,17743379753352	99,87384614838045	96,3783563154174	105,46934313757373 	
GLIPR2	308,21007136010667	235,05828410506095	235,43640467095975 	763,7572942692464	807,3136577682241	854,77164494067 	
GLIS1	2,879257984011577	1,2622474044255196	3,082835101402067 	7,180378888424914	0,0	0,0	
GLIS2	2002,3270424604532	1798,0281810736972	1713,2409357038985	1685,00426165654	1777,919430424669	1783,814587538697 	
GLIS3	1460,0711297826726	1266,7203620295938	1258,7198685381811	857,9565576852269	753,6729971014295	867,5417813249177 	
GLMN	1677,0860309738414	1344,1510948576342	1386,1356455104212	1242,5985540972665	1177,388012418086	1348,4676650873491	
GLMP	2611,678959986975	2339,29531778293	2038,2782594658638	3828,816305857448	3918,941732488733	4086,9102878103363 	
GLO1	18670,07068236053	16152,852389912925	15440,236266616517 	10142,25900113645	9713,914297645526	10722,659042046926	
GLOD4	2241,486153760063	1877,1302584658056	1758,584274045648 	1589,5565704226435	1792,3882345954487	1895,320608379149	
GLOD5	3,6176005338020847	0,0	6,540620976353397	0,0	1,6722467878428613	2,5030557570931027	
GLP1R	6,2511723092506255	3,5140011501388493	0,0	1,0294525356389925	0,0	0,0 	
GLP2R	2799,716334719785	2499,175357359168	2338,121905410874	2673,3642153865394	2624,068724477767	2871,6597784161913 	
GLRA1	0,0	3,587925169805387	2,9637166749456103 	8,981722105895688	2,6873556344088874	2,2771058623765033	
GLRA2	21,027560445262488	25,825506371823668	34,8305441528766	20,422093764146112	31,767936085312698	18,313761609172598	
GLRA3	8,106993971687272	7,654481633479737	16,82218840007077	1,1519156598053897	3,431729201878421	8,757684604485092 	
GLRA4	3,403516715656801	1,739862237098798	3,236391119978311	4,778086491820893	0,0	2,6545907646802096	
GLRB	737,120603293134	643,8750064926026	606,0524314326586	1140,7621210753703	1087,4794576707266	1160,966904152379	
GLRX	1118,50241491891	1002,8140730082514	960,2044042113046 	904,3569493128382	923,7759394707931	958,8156732216268	
GLRX2	544,9811678222203	458,3156086326204	430,16562545383954	344,74287930245936	275,9946586266235	369,2693257120518 	
GLRX3	4799,099121090488	4152,192243854222	4035,484423673631 	1972,2545058254902	1960,1563753754908	2145,853617428322	
GLRX5	3578,379490908447	3213,145096424504	3203,4759002532523 	2146,845902093102	2073,525551257237	2301,635345003571	
GLS	4166,205102096119	3653,2660021083757	3478,45074931327	3790,326719662486	3837,4220870148974	4030,88666626206 	
GLS2	603,5194854752392	502,22258614932423	499,2274755796346	415,3375976313749	425,1836019074786	431,0856036384153	
GLT1D1	10,040509353942241	0,0	3,6384008178141802 	0,0	3,232102347231773	0,0 	
GLT6D1	2,8860112781253227	2,4137436379816	4,90834339505888 	3,3350657805926693	5,389457445416013	4,182127823864388 	
GLT8D1	3277,0107826956737	2763,3992601925765	2686,362814203496 	3303,340944702555	3228,2381637129174	3491,311932863329 	
GLT8D2	19,927701594669784	22,631823190163928	14,926220810688989 	21,647152278142414	20,657184818436086	19,119367671579045 	
GLTP	2249,4733123828605	2001,3939443602344	1834,5602264508573 	1340,7690502963753	1317,4559826886768	1402,7040898986838 	
GLTPD2	54,36210674800376	35,10042994191433	26,901367361016305	45,14439319030169	25,076661498193978	14,01278554666692	
GLTSCR1	787,1353583654159	757,5075038254306	674,3193765797971	577,5004331639519	729,0192247747203	669,3569133871509 	
GLTSCR1L	2414,651325665696	2047,3904305302387	2055,826317072793 	1807,4105497834762	1801,6257488352235	2015,8081918055611 	
GLTSCR2	9091,470713873357	8123,173105631415	7457,06502672097	7927,078885919386	8490,882970964865	8561,547473637458 	
GLUD1	19568,12193977131	17174,20097469314	16287,399986635548	9142,344090417708	9514,494658676387	9786,916573223885 	
GLUD1P3	75,76726022543613	65,13002321774546	58,660696953560226	86,62307127821087	109,5101929956125	100,13879059632025	
GLUD1P7	33,46248793468	10,783761501200468	16,658087531678056	11,05148980434319	17,234516053713598	13,480117249933777 	
GLUD2	114,20553251108137	104,57850077653865	65,24275773347355 	202,8966101033005	224,86697944583642	218,21996515872746	
GLUL	10332,509108185774	8693,424916604201	7959,906922735411 	7263,941942037057	7665,773296296782	8085,114308231137 	
GLYAT	91,33664519130417	57,958239287964325	73,78856420178012	69,94526026667141	82,96261049492061	42,46677570845226 	
GLYATL1	12,635121479462281	8,90019155101166	7,027205730708111 	10,43296236491577	6,113564161484026	7,0313395535844725 	
GLYATL2	0,0	0,0	1,9551487494778939 	2,9866449550440066	9,787696971966264	3,8329184722845793 	
GLYATL3	0,0	5,835554001197445	0,18173748718557045 	0,0	14,42591905356484	2,8645254362544965	
GLYCAM1	0,0	0,0	0,0	3,7623339806441893	0,19437193844918738	0,0	
GLYCTK	321,26681714093394	313,4696415811031	292,5380695836207	279,50231023806566	287,7381699826793	274,04299113707145	
GLYR1	5267,244412467279	4652,7005278829565	4472,163119748627 	4952,877721458096	5315,459452790742	5431,923982053604 	
GM140	11,237179289760082	0,0	7,480555598695594	5,4185712783196935	0,0	4,703950138107176	
GM2A	1607,3883449701264	1398,1134795673554	1274,2779606549182 	1437,4436329517073	1460,6243689340617	1671,1602131947398 	
GMCL1	2261,333466304329	2007,8699198176348	1867,5692044484722	1813,358043059193	2071,083932628959	1984,995273076477 	
GMCL1P1	0,0	8,488619164910855	2,4816511053270465 	12,418934600071346	8,018316977946467	0,0 	
GMDS	1890,1246298828617	1614,4309025429884	1526,46226650458	506,78779283576654	529,9423296224139	539,5045033891096 	
GMEB1	886,3351151947271	814,9745514426211	712,8828389623216	701,689307697569	683,3137901773975	756,9952692703638	
GMEB2	2123,578002491108	1958,7747426023616	1783,905165340128	1338,916277953493	1375,3356065248634	1443,7886790041607	
GMFB	6711,742550707454	6220,050335204061	5627,864504080649	6516,33672706022	6798,292228723363	6653,070698673272	
GMFG	10,993610236883832	16,971842043569616	22,969040819349303 	108,49592160688461	129,9786785914471	131,09955487517246 	
GMIP	726,1442712294926	637,7764554480251	580,1360950245487 	662,4568600272312	666,5342086843791	717,56045564527	
GML	0,0	2,446582700698121	13,015914641474033 	5,669780701630007	8,377031525923831	3,086468913621589	
GMNC	0,0	5,32127004470833	3,1669381155759346	0,0	23,020625335838147	0,8592217627908458	
GMNN	2799,1501996742936	2468,565174678394	2355,5783323563865 	1848,0314832699275	1869,1109771666045	1919,8497380170033	
GMPPA	1086,2923461836117	902,3567666950288	854,3995936415713	819,3800815705545	870,5149922712699	946,2368950649843 	
GMPPB	1417,1665882023726	1216,135924141376	1144,1680526067496 	705,5027207096672	774,4071062820067	753,5048399612014	
GMPR	227,65032676235705	223,55468248161026	212,5812146034123	240,26550916818675	253,9797751635109	255,02291242767558 	
GMPR2	4845,8720352263545	4159,341122933199	3983,660498175324	4476,799679859807	4743,5071737963	4829,716458542441	
GMPS	5622,271731474401	4842,840738908136	4658,96614093868	3343,6005197604986	3294,8044216089243	3675,98780609772	
GNA11	4226,062243815273	3814,5282063417235	3448,52348565353 	3401,25168708399	3472,783149716439	3499,6538800546828	
GNA12	4091,6469945978274	3573,669971397959	3465,521762038636 	3730,080549472537	3843,7484142543185	4131,771728282332	
GNA13	8740,199354545153	7879,94266009108	7508,840095777189	8818,167528060121	9223,382135031532	9608,682547639179 	
GNA14	191,27793295682474	173,13908114472162	152,44340032153872	105,6292528306948	109,1577750719995	102,9512972813642	
GNA15	631,0658335728103	548,4888842101885	513,1794583739296	142,58182573573922	161,04582156724769	174,26645677237445 	
GNAI1	1004,4762336699209	840,6627602969097	911,7686614022502	1685,4503600763915	1758,166135613639	1807,6052939984556 	
GNAI2	13035,696288379766	11873,031314437401	10560,934214058769	11767,624954894616	12178,337834281658	12626,51207614609 	
GNAI3	8863,410014144229	7649,943654884726	7128,512957274149	5339,4281703565175	5303,056172192269	5738,910121469631	
GNAL	497,20405945311103	410,3674437721734	409,6217457922901	234,5290809967419	284,2000295663709	227,78437890326256 	
GNAO1	726,9827831550313	672,7529495626461	638,4965876869427 	1082,324376945385	1092,3425788569057	1128,590522033654 	
GNAQ	4391,406699021338	3874,0418724192623	3699,071106218929	3206,5792841396033	3190,9241120988086	3289,791078044088 	
GNAS	31670,80618363005	27626,781508136464	26153,74725965045 	37538,22095055406	38408,48446347656	40516,817290241794	
GNAT1	38,38409345576735	22,76958329441955	26,460400972942864	39,80263269259411	27,791504768796177	29,631825027537126	
GNAT2	34,04740005822283	28,684354101382688	12,282725566473745	24,778094417114254	24,65811188346581	24,23947329780836	
GNAT3	2,1171999817348603	4,768543427207488	0,4755056202619305	0,0	6,333525436390939	5,1493034516877865 	
GNAZ	1,414201800070011	7,3279633475789065	2,7162012633420782	0,0	2,785433341382925	6,857071586438861	
GNB1	15692,411808432953	13647,064347593046	13135,013399221067 	11667,279530414042	11983,521564348628	12742,555046264484	
GNB1L	516,9982114395077	465,3728979110935	410,2924649570149	140,63752157054995	144,69029004563063	145,79817608426893 	
GNB2	11747,530163996842	10431,412531449112	9514,79340084357	7041,592662990993	7150,756526234026	7597,737894981665 	
GNB3	116,13584563129069	85,3635000781378	84,50856706145163 	68,0360902617979	56,896655002520305	59,27818359112102	
GNB4	1528,1284159328602	1341,2534743523734	1275,2897758840397	2559,084291081263	2596,795001374758	2558,3055570777665 	
GNB5	1576,1648243515563	1419,9512400991173	1332,261773219693	1915,395931503737	2057,0622744111533	2063,9580590807973	
GNE	2048,046160552632	1832,2684564270467	1726,9353103128246 	1578,7770220622187	1591,3068906547028	1748,033366928953 	
GNG10	6484,580467165222	6144,939104093771	5447,456517096872 	4280,182856352673	4973,974953413995	4379,020394208616	
GNG11	2,930435234843812	0,0	4,306071103369231 	6,750643923971737	12,007197650083171	20,410119697184 	
GNG12	8823,318391102723	7716,808531713351	7164,654026364864	7721,6627057976675	7699,804371564889	8176,025121659174 	
GNG13	13,496770990259982	44,35735023617925	14,549397197151563 	32,35179221721916	24,144115587058348	42,50179094152492 	
GNG2	492,21679996608293	423,45812940425776	356,8033524225615	539,0407146825175	565,8431929962006	567,0870033985794 	
GNG3	85,35925293656909	59,750391670474535	71,60652562173361 	60,11114635113382	60,05250889918267	87,81573136017134 	
GNG4	183,16443157713886	152,29371013301903	155,77161706167786 	224,27701986222695	222,4738573998882	240,11676025707183	
GNG5	3951,0150300798937	3388,549037944618	3143,018635081924 	2579,641368025543	2524,681884192357	2802,9748704573876	
GNG7	100,03370582171864	107,83264831950187	63,66072645351079	213,75953793830277	186,0112512357656	203,5264764851355	
GNG8	2,6855591710766076	1,6736416917909251	2,402345691920922	3,4177021808014296	0,0	0,0 	
GNGT1	2,563812848637319	6,1396864842139225	0,0 	3,6435014581551686	8,309008092292725	6,533964824408595 	
GNGT2	4,037637997858473	0,13641854984468887	0,0	9,322841553907091	6,528672568395525	5,788861820791466	
GNL1	4641,013872406414	4048,496170697683	3780,165553299926	4177,2165306826655	4398,541707087173	4636,732096227543 	
GNL2	4413,016550218833	4039,9259867081932	3717,2161921331017 	2884,300759302201	3067,6723831298036	3299,0669675407225 	
GNL3	11472,549826847584	10149,277786916318	9700,543612754762	6548,56674594035	6618,76772232472	6911,038759362536	
GNL3L	4094,1562267283425	3529,261366385293	3501,046903383696	3609,261250601486	3765,5422963786536	3957,966129518398 	
GNLY	0,0	7,497797238995054	3,959864005312836	8,572714524334039	0,0	0,0	
GNMT	42,98323261219572	14,400978489442442	17,56145738066861 	0,8535118670734718	19,79041923061456	7,630817520824251 	
GNPAT	3399,5967596501073	2571,338852127334	2706,560730705055 	2500,544156791038	2519,839716672932	2728,63433616114	
GNPDA1	3552,7578253791467	3017,573335568903	2872,6318984850373 	2925,3752398540487	2956,3047704274554	3210,9739643226453	
GNPDA2	2259,6146885942194	2053,670246598803	1858,279511356544	2078,055087168334	2054,914281035255	2193,1498097695935	
GNPNAT1	9101,55683753861	8133,402684909321	7786,620448855678	5107,714059159127	5048,334844484748	5321,948779801561 	
GNPTAB	3180,624548050035	2680,1390585046347	2641,900616701235	2053,561200567269	2123,9976805265687	2288,4789940560763 	
GNPTG	1598,5338733352785	1342,5432072608094	1233,588447043533	2219,78384419632	2405,6168538320467	2387,377600511658 	
GNRH1	172,42656772437675	106,94945184014338	103,22871992464258 	117,62684015630128	129,00060324400408	112,24753898382123	
GNRH2	3,1528382311118075	0,0	2,2602050417292823	0,0	8,288761641492632	13,844458783608935 	
GNRHR	44,11858368501119	21,089062077120712	34,78366742768395 	40,95595230793863	36,52947017104289	27,195988762855634	
GNRHR2	326,38394535729776	257,4725097466516	265,9083115285336 	174,06187153642972	171,65423241181495	178,35955606871357	
GNS	7286,567022187386	5894,818235257694	5935,197118180225 	9887,389739170214	9864,773315237971	10679,119842039407 	
GOLGA1	2982,1134845063166	2511,886502959977	2388,7922749376544	2288,133604571719	2254,0051457912937	2361,4324033740468 	
GOLGA2	10811,439470163248	9265,734042989576	8458,436936358903	7397,863469546772	7632,632671449306	7924,4610005533505	
GOLGA2P10	2297,013585648595	2180,8951897883844	2120,158533479588	1229,9361094800997	1298,3760103528475	1206,9977811987599 	
GOLGA2P11	20,322682200616498	1,2942700194205998	2,8240908503595126 	4,0122778926796006	9,986410277263294	8,729374228065998	
GOLGA2P2Y	0,0	5,105864532627809	0,0	11,391302144543461	5,573996577148793	9,808767525699604	
GOLGA2P3Y	3,4931957848454034	0,0	8,268336165308584	15,07134032297158	8,99356861921865	0,0 	
GOLGA2P5	1164,1637805286116	1039,6144841592277	1005,0358819674703 	427,8649966116808	471,78192590915955	476,6991901580626	
GOLGA2P6	69,28051701533751	59,636086303115974	55,77285166382682	48,23808897034737	78,98155233507796	62,640415495235246	
GOLGA2P7	2404,6430163325067	2140,1674507102302	2045,8465561077142 	1271,3659742595537	1225,6079100642241	1404,4468326475737	
GOLGA2P9	0,0	17,245819008234417	8,993697066098163 	0,9110150206932657	0,0	1,4766109748707694	
GOLGA3	6100,94141671407	5392,664280260025	5141,055459574726	4961,489864459991	5434,08979450157	5347,833252403088 	
GOLGA4	9372,440837386992	7972,4011486574955	7673,104181399196 	4325,426922427077	4272,287494506862	4654,5061753159025	
GOLGA5	4351,883629686755	3563,272910628707	3648,7673504785207	2860,4096678940105	3014,6128609654443	3047,366220735877	
GOLGA6A	18,32332771107982	1,9589037443558766	7,880865587252801	0,0	6,141087103750666	9,696918883189706 	
GOLGA6B	10,118644834395294	0,0	3,58224059707309	2,658196825935468	0,0	12,802618082396165 	
GOLGA6C	107,02035179118145	95,31258314657482	85,49806116255354 	33,24491176086255	52,82782696462257	48,7266622719006	
GOLGA6D	12,698550744886969	0,0	5,1223362444710805 	9,730731484834811	10,646327261837666	0,0 	
GOLGA6L1	0,0	75,35804220688968	36,7920169091318	0,0	9,936275327768413	4,607432287444483	
GOLGA6L10	46,818478087177226	41,95549584020208	41,50569053138233	40,91450418910482	31,553679381243988	62,02150185012097 	
GOLGA6L17P	24,23689319208261	19,176917286484393	8,572569069623318	12,014547561274744	27,247255688984946	32,677941408308904	
GOLGA6L2	0,0	2,7317216929319565	3,0959610132946294	0,0	0,0	0,0	
GOLGA6L22	87,47860817491761	0,0	0,0	71,19730712925177	59,828174995139186	65,75978411950476	
GOLGA6L3	8,536346760155519	16,155106144440012	20,38370633636461	15,440407199109242	30,629181837233354	15,145095556483048	
GOLGA6L4	305,99026834174896	236,33632063806164	256,158083369929	214,26082289242584	212,99024674819069	204,9472116727254 	
GOLGA6L5P	279,9815446734422	268,65312624524194	197,28905090774128	223,05055068027988	238,68965538403907	235,63256097889044 	
GOLGA6L6	0,0	1,5066500705506423	30,515091625813827	20,190447190616272	23,48539708694495	18,646501676214072	
GOLGA6L7P	7,2370102068100355	18,802637868474797	0,0 	5,722365956272208	19,366803483071727	15,147703083784242	
GOLGA6L9	1294,3935586238536	1108,9543397248171	1049,1444363517262 	728,4413751020362	781,1286483060253	747,1644581989348 	
GOLGA7	3392,4952631751216	2983,537408717909	2724,2888136431443	3189,4683815713497	3185,2648125214887	3357,1001371748043	
